                    id   redshift       galex.NUV  galex.NUV_err          cfht.megacam.u      cfht.megacam.u_err        subaru.suprime.B    subaru.suprime.B_err        subaru.suprime.V    subaru.suprime.V_err        subaru.suprime.r    subaru.suprime.r_err        subaru.suprime.i    subaru.suprime.i_err        subaru.suprime.z    subaru.suprime.z_err           subaru.hsc.y        subaru.hsc.y_err             UKIRT_WFCJ          UKIRT_WFCJ_err          cfht.wircam.H       cfht.wircam.H_err                WFCAM_K             WFCAM_K_err         IRAC1      IRAC1_err         IRAC2      IRAC2_err           IRAC3      IRAC3_err          IRAC4     IRAC4_err  spitzer.mips.24  spitzer.mips.24_err    herschel.pacs.100  herschel.pacs.100_err   herschel.pacs.160  herschel.pacs.160_err  herschel.spire.PSW  herschel.spire.PSW_err  herschel.spire.PMW  herschel.spire.PMW_err  herschel.spire.PLW  herschel.spire.PLW_err 
 FMOS_J100038.7+015854  1.5121651   1.6435617e-05   7.291309e-05   0.0011112519676424563  0.00011591176826696534   0.0012155647354313846  0.00012964674791536847   0.0013449865108126847  0.00014617334251217106   0.0014480407034767693  0.00015329122855486336   0.0016351820857094192  0.00017093285075696444    0.002072142468630499  0.00021574218491427768  0.0027252698661172675   0.0003641037589422909  0.0038447248250338445  0.00040462055492697965   0.004208114532679453   0.0004618188562987625   0.004261815865458668  0.00045662657892346577   0.004348723   0.0004406831   0.004622702  0.00046689386    0.0018361144   0.0028203537            0.0  0.0012284797        0.0171998         0.0053989235   7.4465773068368435     1.2851624400688775   4.076042678207159     3.2819319845141024                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100014.4+020254  1.6415633             nan            nan   0.0006165628161134012   6.836012901481397e-05   0.0007068976168928619   8.011119316137774e-05    0.000799711306188606    9.53624238865455e-05   0.0009113384660712413  0.00010113565098438001    0.001133428742484976   0.0001236407521285936   0.0015172532018612186  0.00016942026100363295  0.0016668098715711078  0.00029410061573990356  0.0031657852197476575  0.00034624392674256895   0.004054134717122386   0.0004563484309760069   0.004154713284348621  0.00045440758513859517   0.005396442    0.000543931   0.005653193  0.00056761765    0.0025984826   0.0028599482            0.0  0.0029917515      0.021763826         0.0056566424    3.268209984526038      1.101299154233117  1.7205962212756276      2.077021178190526                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100001.3+020513  1.6884001             nan            nan   0.0008934532996915943   9.457768267127319e-05   0.0010826836535006734  0.00011666550583215395   0.0012958615249097113  0.00014129169655522765   0.0013369060052061221   0.0001428516106612478   0.0018560529670456365  0.00019256839296230043   0.0020660380752028805  0.00022060607877621318  0.0027559562747791542     0.00035237170524227  0.0045226196534934385  0.00048241402329820377   0.006052399768582365   0.0006501588475259876  0.0059168624663564874   0.0006868788250749645   0.008886286  0.00089535164   0.009491188  0.00095395534    0.0036950747   0.0026230433    0.006607474  0.0029463477        0.0621405          0.008931309   0.5975945969112217     0.8944881949890077  4.4713313691318035      5.945882921471756                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100049.4+021945  1.5382686   8.9956724e-05  0.00011787046   0.0011913901858037785  0.00012342116871148464   0.0013694015835204428  0.00014570221235980554   0.0014090891752455924  0.00015354325602205218   0.0016940916180826627   0.0001787169299779476    0.002252077449051795  0.00023294883722969068   0.0031384106536077013  0.00032469518552638755  0.0045275377821938825   0.0005143753806586123   0.005682531894773122   0.0005849037741843977   0.006906887769642327   0.0007210100553319604   0.006893788470631746   0.0007125932047216885    0.00833898   0.0008376913     0.0089236    0.000895927      0.01032624    0.002935232  0.00074036873  0.0028513398       0.01959298         0.0058661816   1.3158732326701283     0.8423614533076904  2.5793102104216814     1.9160970606376782                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100136.7+022432  1.5140958    0.0006146907  9.4640556e-05   0.0016400933243085804  0.00017108318387277092   0.0019286025677417034   0.0002015674065698654    0.002441511789421603  0.00025623043045194593     0.00335017402501901   0.0003446436985765063    0.005102452238028074   0.0005165225609918085    0.006809378519491996   0.0006853838427116715   0.009483920121349219   0.0009826046364373635   0.013052254528330571   0.0013131410069352105   0.020357246467809814   0.0020481109133843947   0.022691981350135407    0.002280453245458686   0.033295527   0.0033333693   0.038902104   0.0038957563     0.019759806   0.0035510296    0.018518524  0.0038426274       0.22437154           0.02294089     4.13436209782958     1.4021568959859514  10.816703550517559       4.67065516278783             14.2814               2.3618784           10.075612               4.2733555            2.524978               2.5375714 
 FMOS_J100231.2+022848  1.5155843   1.7663642e-05  6.4222804e-05   0.0002114359906373351   6.198517197406662e-05  0.00031944291463582364  4.3243530688388076e-05  0.00043536370365818134   5.940229818442699e-05    0.000582801487022939   7.018148584310693e-05    0.001032587501844463  0.00011645326986681835   0.0014580369489229836  0.00016120811135331552   0.002305660475855092  0.00035853181392030836  0.0044417841983694995   0.0004841405534972156   0.007557453550947683   0.0008046492540281919   0.010176936820456436   0.0010990004842860459   0.018241247   0.0018373546   0.020813923   0.0020879435      0.01587012   0.0031532196    0.016905792   0.005424339       0.10104743          0.011354655   2.0838966593146324     1.1006135736566323     2.1955247502774     3.0156845233671152           2.5958722               1.3020093            5.087702               1.7384884             7.93541               7.9749885 
 FMOS_J100051.3+021747  1.5256356             nan            nan   0.0005331368117967808   6.128764475609957e-05   0.0006446192549518048   7.372404972083445e-05   0.0006769686516940583   8.104857616208755e-05   0.0007840751504007148   8.870990549517178e-05   0.0011786517672301804  0.00012763881448640493   0.0016018784775014647  0.00017640196531286861  0.0025032568827078315  0.00032993640990406633   0.003155665571689574   0.0003393868812746251   0.004628724906076351   0.0004983809734765098  0.0051054131961813755     0.00053644355849201   0.008005713   0.0008063621   0.009787421   0.0009817702     0.002580714   0.0024915854   0.0026120208  0.0030061263      0.049678955          0.007165744    2.031499519944191     0.9038368060572526  1.4106450835242867     1.4073678904230176                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100120.6+021733  1.5174195   2.2687396e-05   6.604216e-05   0.0005602614935869048   6.607305849728527e-05   0.0007383040290407284   8.248008919914156e-05   0.0008172096526397318    9.34169045052209e-05   0.0009304983872571028  0.00010243505921166722   0.0013096391960446003  0.00013911896376507602   0.0018072577071753966   0.0001913350479557652  0.0023298734474770768   0.0003211885296907697  0.0033721082185472306  0.00038495780787159027   0.004847133064625423   0.0005507339262370424   0.004833993082683477   0.0006066495164269777   0.006039928   0.0006098238    0.00694031  0.00070056826    0.0042196787   0.0018270795            0.0  0.0038283474      0.033606127          0.006013928   2.4127867072820663      1.422233033572836  3.9787706919014454      3.652431877955768                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100118.4+021810  1.5867498             nan            nan   0.0008220461916465104    9.02381890456233e-05   0.0009593039779887367  0.00010467998564875508   0.0010522682463650393  0.00011698187090192517   0.0011952813091929062  0.00012838557367301438    0.001493751527019264  0.00015730885754328426    0.001960104916995345  0.00020675250842405146  0.0027989659082088033    0.000370353258324123   0.004284053432892281   0.0004699240605592932   0.005183206843484924   0.0005857843043356896   0.005626326330402935   0.0006796836462383191   0.007222022     0.00073534   0.007884885    0.000800435             0.0    0.002787255            0.0  0.0037919597      0.039799467          0.006680708    0.759543851017952     1.0342093597249014   9.443108923733234      5.569672749461363                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100155.1+022329  1.5351008             nan            nan  0.00045921323767307456   6.420579602165305e-05   0.0005352482988952183   6.276549586944434e-05   0.0005851301007146478   7.298797776521519e-05    0.000706119530201728   8.135772041683083e-05   0.0009463385630167525  0.00010666743689323513   0.0013118994075162064   0.0001484916783952869  0.0018062920375600028  0.00029400613722692115  0.0026219270926199634   0.0002975651761876085   0.003600433330562956  0.00041555371475047163   0.003936349270567764  0.00043413036615007404  0.0055976193   0.0005651251  0.0062143253   0.0006269727    0.0036417681   0.0025838367            0.0  0.0028106582      0.025549013          0.005902756   0.9146335069090128     0.8154703062053326   2.738878596574068     3.3784348515139726                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100136.7+014616   1.539341   0.00015292913   7.063207e-05   0.0007746956986433238   9.148094653840032e-05   0.0008333692396613676   9.341882191407325e-05   0.0008169426095717658   9.676539090392745e-05   0.0009584985879039736  0.00010654334200890389   0.0013254949514535377   0.0001448170474304469   0.0017761886703575131  0.00018941538057872366  0.0027108524302191955  0.00039021194098985543  0.0031914610365882446   0.0003549407210293475  0.0052587895643352416   0.0005787091060277754   0.005574057427417178   0.0006055956150494213   0.009574364    0.000961399   0.011459216   0.0011482232     0.009128112   0.0014704172    0.007264921    0.00180557       0.08628612          0.010296746   0.6772401393391192     0.8374264470349528  2.5095136370509863      3.156233544686255           4.1144476               1.2722907           1.6105412               1.4854203           0.8620773              0.86637694 
 FMOS_J100042.3+014943    1.55321             nan            nan   0.0004574932135800782   5.766525278035385e-05   0.0005374744966200792   6.347103913835346e-05   0.0005888300137506801   7.359598584380796e-05   0.0006721659568571199     7.9407390122574e-05   0.0009199860298479924  0.00010241366048064238   0.0012764274253038036  0.00015235249190202586  0.0014642663213984594  0.00030707865232340766  0.0026161391625593782   0.0002932342203992985  0.0034306494035143812   0.0003967781627206736   0.004023374609542698  0.00043830082763053727   0.005526061  0.00055490504     0.0060893  0.00061229843    0.0033033139   0.0010401884            0.0  0.0034518156      0.035686526          0.006508128   1.3118016067892313     1.0519572132473107  1.4456243952736259     2.1868557704433504                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100028.6+020025  1.6759778             nan            nan   0.0005449434564165691   6.239007919588331e-05   0.0006638386712947532   7.453156864020942e-05   0.0007637550823285646    8.82765266689429e-05   0.0008978229885257953   9.934735397657096e-05   0.0012331139574625236  0.00013076937625376017   0.0015994614175355445   0.0001699161316620095  0.0024561086668058994   0.0003332735796535554  0.0037103715811842176   0.0003941637205914667    0.00475832613664651   0.0005162988611565089   0.005016265794935773   0.0005310047427075131   0.005249612  0.00052752014   0.005978643  0.00060032547     0.002910707   0.0024457863            0.0  0.0027499758       0.05478386         0.0090168035  0.30092630186118186    0.47070621128839973   2.096508163958788      3.354020810199845                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100056.3+015345  1.6240199   2.9349363e-05  6.7152556e-05  0.00044931147156168514  5.9247643463642175e-05    0.000509028634764194   6.026182917919342e-05   0.0005912834156325291   7.325690695380887e-05   0.0006451216684814501   7.510739710869356e-05   0.0009215340977548679  0.00010128223194437329   0.0012528587395840977   0.0001435886271796221   0.001503778387353061  0.00026944763127648543   0.003257022283160195   0.0003462373155151371   0.003709175440139878    0.000413134510361183   0.004289810303098919  0.00046480483452892804  0.0068316488   0.0006875077   0.007956722   0.0008078084    0.0050522764   0.0008813678   0.0014198157  0.0038878673      0.031547133          0.006980756   2.1471690852195024        1.2517730389754   7.020439952611923      4.686307987276132                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100032.5+015857     1.5126             nan            nan  0.00046230482738524747   5.589087603494423e-05    0.000560970262374639   6.464461599366654e-05   0.0006183243659231097   7.489072769166418e-05   0.0007209453269298573   8.202322512093362e-05   0.0010677131571088442  0.00011515165548389281    0.001525056885496624  0.00016265584551948209   0.002250800457038861  0.00032354674297218147  0.0035754656101995674  0.00037815193461069934   0.004577471479971051   0.0004938027048325344   0.004934045653724921   0.0005185039779414294   0.006513595   0.0006529839  0.0069994126   0.0007031551    0.0077480646    0.004582651            0.0  0.0021307452       0.03063077          0.006307158   0.9926898637786508     0.9325216481647629  1.5394404763355851     2.0614524402604784                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100132.4+021431  1.6346209             nan            nan    8.19540209039128e-05   3.527092743357332e-05  0.00013336939520077975  2.5287352953596495e-05  0.00018850548800193706     3.5568617048824e-05  0.00021266580904487483  3.5471796986187596e-05   0.0004082855889962099  5.7838753540217045e-05   0.0007910496683210212  0.00010086679975415656  0.0010966593484841977  0.00026221167586876686   0.004332023167965714   0.0004614413373052016   0.004863122711322739   0.0005411558307802282   0.005499951457565376   0.0006493945024826474   0.009018115    0.000906313   0.012425503     0.00124755     0.011065763    0.003096955    0.011475293  0.0038685387       0.18920544          0.019572528  0.31104616937227547     0.4519358351199716  1.5978399896994233      2.208576019252157          0.62775755              0.84695685           0.8460816               1.0900513           1.3248183               1.3314259 
 FMOS_J100040.6+021407  1.6564255             nan            nan   0.0011970872714011864  0.00012296033537759253   0.0013854117916175805  0.00014707632458121762   0.0015311238039473695   0.0001652615642531842   0.0016390893751668592   0.0001737471426812259   0.0019778357182538373  0.00020578752455157936   0.0023077067191037293   0.0002456890033651022   0.003237679641313549  0.00040009768335542094    0.00469963080594411   0.0004892726023750215   0.005187445655883204   0.0005571414372642863   0.004537965105378065   0.0004866457668866955  0.0064571067   0.0006489978  0.0077469903   0.0007774343    0.0007869062     0.00421795            0.0   0.003478235      0.058021247          0.008569634  0.49960543401539326     0.6342997746160537   1.833136542700231     1.8722147105578018                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100013.9+022149  1.6539372   0.00013231466   7.213042e-05   0.0014802596265782399  0.00015282610061032642   0.0016733987312895666   0.0001765362080074839    0.001921812019391063  0.00020582527508387696   0.0020440114278472547  0.00021455010863433177    0.002606582201874335   0.0002698219783150888   0.0031849882738244936   0.0003284875885560684  0.0045581185097040965   0.0005205344290676065   0.006982906627117093     0.00071280939731102   0.009428676454205824   0.0009670662211378085   0.009047022421396737   0.0009240748704926083   0.016174646   0.0016203471   0.019367708   0.0019385464     0.012837571    0.002878593    0.007334304  0.0044063856       0.09472768          0.010391701   2.8462486807256937     0.8992950001016053  3.5970655735582113       2.15455299847872            5.961262               1.5809994           1.9511917               1.8345368           1.6992972               1.7077725 
 FMOS_J095950.8+022719  1.6652964             nan            nan  0.00031958736113532073   5.206415922359888e-05  0.00042999966391341185   5.225110717509502e-05   0.0004253483962020361   5.669932708050381e-05   0.0005336445633387263   6.421604866615731e-05   0.0008422860543399965   9.503239157340801e-05   0.0009709458545140054  0.00011358413037291846  0.0014135873210920791   0.0003323889417320415   0.002424940493751928  0.00029411284669984714   0.003919850027046742   0.0004612572744810638   0.004479352744493648   0.0005777601259822867   0.007974609   0.0008006587   0.009486366  0.00095063745     0.009456413    0.002669982    0.006403555   0.002309936      0.040135033          0.011226248  0.29305339558050036    0.44643652865286126   2.376928925514221      3.078139169703384                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100031.9+022612  1.5281899   2.9397257e-05  5.6840123e-05  0.00032582315531984763   4.850480523289765e-05   0.0004099944622775869  5.0387816705333784e-05   0.0004752657113936099   6.142237079246347e-05   0.0005778760145604936     6.8840334599683e-05    0.000984692896595337  0.00010787479809322621   0.0011715520671225499  0.00013080940585776763  0.0018567625149558905  0.00030218780919175715   0.002734502947017189   0.0003003627067290199  0.0040877665205332455   0.0004503184971267671   0.004590274113573238   0.0004869234333520683   0.007256807  0.00072889624   0.008642514   0.0008658026     0.009375184   0.0027819816   0.0019934957    0.00406582      0.052611377          0.008300603   0.7875125738792121      0.777349051511673   4.711049608886242       2.68420774554837                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095922.2+023119  1.5142384             nan            nan   0.0003762881177070561   6.431537172268948e-05   0.0005243894283604427   6.276602382318506e-05   0.0006303413961685227   7.856302819245525e-05   0.0008163722219401851   9.315563301475206e-05   0.0013124421215165983  0.00014236108411283473   0.0022935654178625423  0.00024098585667954846   0.003549077311044643   0.0004392059702689649   0.006699130069137032     0.00068276603072336   0.013007343256023781   0.0013152956770844822   0.019576614841146478   0.0019661578561544608   0.043769076   0.0043842588    0.05323192    0.005332366     0.045601636   0.0056321328    0.030681726  0.0065457816       0.22348855          0.022654494   10.624154470860958      1.420156267629202  25.340281426906586      5.150519631537819           27.236408               2.9661918           27.535368               3.2694676           16.098093               16.178383 
 FMOS_J095916.6+023032  1.5839834             nan            nan  0.00023530023878277974   5.521179577427644e-05   0.0003055861181257259   4.277273060672685e-05   0.0003030714263219777   5.433565789382879e-05   0.0003732326276277549   5.437389406098909e-05   0.0006255500244322424   8.542040705926136e-05    0.001111405928530976   0.0001352885499659491  0.0017832248293316452   0.0003078090167937615   0.005077915007077781   0.0005257569068772039   0.007376103386592034   0.0007653024135158409    0.00950498815766351   0.0009672081972613258   0.019875897   0.0019896068    0.02713625   0.0027170784     0.026458664     0.00399717    0.019745423  0.0044639385       0.30320847          0.030651687    3.120968583971262     3.1874923869130787   4.703364335000515      7.230363070620705           10.630338               1.4893751            8.928769               1.7352175            8.097064                8.137448 
 FMOS_J095942.4+023419  1.6678923             nan            nan    0.000355780779326086   5.795171517976333e-05  0.00048513068264073356  5.7807837617877996e-05   0.0006177827843409947   7.532403233423287e-05    0.000736967497860474   8.444611481223148e-05   0.0011769035979588146  0.00012725563168261615   0.0016775988325450812  0.00018080823967395838  0.0025289070806614367   0.0003479450494453593  0.0065304428961633606   0.0006808219164805316   0.010002264238615987   0.0010363947794478064   0.012794826951456305   0.0013347165231583466    0.02322304   0.0023327328   0.025842592   0.0025932717     0.015414054   0.0033047074    0.006392555  0.0038474922      0.051464565          0.008710001     2.82442313618958     1.5801031343836747   2.596844220533967      3.513904796507537                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095921.9+021656   1.615566    7.375906e-05   6.691291e-05   0.0002723032736820843   4.839739537091499e-05  0.00041472042487164995   5.183639151324811e-05   0.0005037316189029808   6.469893579221658e-05   0.0006832724705919847   7.929412126532343e-05   0.0011533117223395135  0.00012607354356556323   0.0016177901974722634  0.00017636026756443068  0.0024289959208662728   0.0004026954210441452   0.004771840503647223    0.000493173248506296   0.007885202367256674   0.0008096595300618463   0.009560160067115474   0.0009699670383255934   0.015418878   0.0015452353   0.018454134   0.0018486769     0.015094215   0.0037990357   0.0067657013  0.0038539309      0.093168244          0.010098228    6.657212972640991     1.6181084592178197   4.354910459369421      5.650290712540456           2.6384296               1.0958503            3.206512               1.2400528           2.6381524               2.6513104 
 FMOS_J095957.3+022640  1.6838868             nan            nan   0.0006831695816491821   8.114172418281426e-05   0.0008004786159512824   8.886432221661066e-05   0.0008918968118085312  0.00010193812151784391   0.0009700199893959924  0.00010686047778320761   0.0014312284767130476  0.00015145084969460303   0.0016077793973020482    0.000172659020824407  0.0020795414358766727   0.0003213271837416791  0.0038753152389074167  0.00042485266533202534  0.0045815592579148395   0.0005242245402648872    0.00473595987309621   0.0006078838678826538  0.0069877105   0.0007047667  0.0076069967   0.0007692743     0.008192286   0.0030860256            0.0  0.0025416147      0.045512978          0.006173423    3.317185677587986     1.6512172799172173   5.835982505232096      5.023852674161377                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095909.6+022150  1.6633896    0.0005010649   9.884423e-05   0.0014422434047440115   0.0001506165575820808   0.0015714916153338877  0.00016531781276640935   0.0018144032918347899  0.00019285734252560217    0.002019872426043826  0.00021021178246398935   0.0022103875740337848  0.00022932279162838333    0.002329360285543382  0.00024280687884887812   0.003280574188477802   0.0004045403527594367   0.004385355061886851   0.0004557578545452656  0.0046741369638399815   0.0005035939183476272   0.004077464774399614   0.0004384309034284784   0.005248207   0.0005313796  0.0060155597  0.00061264046     0.001845422   0.0024214229    0.001321664    0.00493519      0.031677555          0.007332216   1.0286361211910844     1.2138577538532098   2.214855747297406     2.8651780495218793                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100000.3+021917  1.4594712   2.1677619e-05  6.0647366e-05    0.000996591593702183  0.00010611610486453712   0.0011657121544518664  0.00012674901546232148    0.001239605277256054  0.00013890490994450752   0.0016364512615657453  0.00017454056821188487   0.0024988943441096507   0.0002589239471101686    0.004224037766537367   0.0004320188156952381   0.006238183660473875   0.0006823053962237451   0.010253347711767644    0.001048416446146395   0.015657403416299103    0.001596127589089717    0.02116313120227876   0.0021628761738746935   0.031039642   0.0031100395   0.034041394   0.0034069447     0.022909123   0.0058224658    0.010310164  0.0044612903       0.11174522          0.011823005   2.8956604655832052       1.20710060559387   8.412173949182034     3.1139265496815067           3.8660944               1.9525443           2.4675581               2.0716767           1.8473538               1.8565676 
 FMOS_J100027.6+021825  1.5141718   6.0693175e-05    6.72173e-05   0.0015200486926619321  0.00015440236177890272   0.0017381246731138626  0.00018185507495533992   0.0018515058531597304  0.00019656087153770705   0.0020773892944422473   0.0002165493705213463    0.002446589518778866   0.0002520944854739858      0.0032316261905221   0.0003322113716071782   0.004788213545529714   0.0005261096706055481   0.005905102420408136    0.000605490164272313   0.006535338256822259   0.0006836170259934441   0.006119024843608201   0.0006356176972694082  0.0077288575   0.0007743005   0.008306549   0.0008318353    0.0022329523   0.0028105585   0.0009916711  0.0039427243      0.061522216          0.009499276   0.2606255584396422    0.40130601384879805  1.5378620009869337     1.5286470092753242                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095914.9+022306   1.522154   0.00010785113   6.438792e-05   0.0009438541864572438  0.00010731509713601318   0.0010435900523600265  0.00011444577247431237   0.0011628541326009463  0.00012973448316794448   0.0014224654380374474  0.00015397276025281184   0.0020524238540628025  0.00021561639273335245    0.003121071854546686    0.000322122921392294   0.004713668990599733   0.0005387149719426048   0.007444317937343667   0.0007573130474996364   0.010378691687741207   0.0010592920662880801   0.012105797705742006    0.001224168052436992    0.01779178   0.0017841407   0.019670624   0.0019709717    0.0044489815   0.0033516015   0.0069789276  0.0039058456        0.0594919          0.007060239   2.1086768247187138     1.0318668018197446    1.93480821326375     2.3990956616540573                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J100029.3+022813  1.5903329             nan            nan   0.0011620369735820958  0.00012704413060048972   0.0012553982201203178  0.00013622382820268058   0.0013474103434028032   0.0001498573219702842     0.00142095076203239  0.00015413497420211717    0.001602249476398871  0.00017095975090117733   0.0016641794957283327  0.00018335736393654725  0.0028781709566325633  0.00043256548954964934   0.004419813808154213  0.00047326915198233303   0.004201707657371856   0.0004908515126873422   0.003439590381798682  0.00040730912453219425  0.0044740275   0.0004505005  0.0040784166  0.00041116957   0.00052883476   0.0028536213            0.0   0.003483376       0.08453379          0.010463275   1.6837151488289237     1.2531394361407615  2.8365759644657373     3.5212731911465944                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095928.1+014456  1.6463388   4.1613454e-05   6.926828e-05   0.0007643794501428502   9.093696358861015e-05   0.0009663585767221193  0.00010617903811575132    0.001164116851517773  0.00013007298084244303   0.0014145883732540692   0.0001516549777784625   0.0018361933439730866  0.00019502160062178294    0.002260821323852779  0.00024227187400806778   0.003295421378233252   0.0005101630096243835   0.004608094266569698  0.00048692986367998494   0.006659969085746754   0.0007063137977905816   0.007646186453303203   0.0007990431265264251    0.01047169   0.0010534191   0.011201229   0.0011291351     0.019547427   0.0037012838   0.0058527207  0.0029623914       0.31077412          0.031896494     6.20634388178587     1.7135754061724207   4.725968930870295      4.938289362067972                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095916.1+014643  1.5590827   0.00021222584   5.693114e-05    0.001268618980878796  0.00013458751249115108   0.0014262171896571138  0.00015046670517652837   0.0014929110278568884   0.0001606200493050063   0.0015386215726984156  0.00016236345393641296   0.0016682800657061862  0.00017589118787196965   0.0021100433718421324  0.00022472188699377874  0.0028109533949823976  0.00037772329197916426  0.0051533749992471916   0.0005310196366716862   0.003776924178856063   0.0004234450415505765   0.001976751562603485   0.0002605662395415827   0.002502497   0.0002605516  0.0038852014  0.00040299617     0.008767658    0.002767868   0.0027270953   0.004285357      0.069862984          0.009263397    2.151556545868516     1.3759644941054612   5.497660953551531      5.468897907968541           6.3214865               3.0017622            6.075221                4.704128           5.2610207               5.2872605 
 FMOS_J095849.9+015122  1.5307657    9.194281e-05   7.999137e-05    0.001163187447815827  0.00012759560464432136   0.0015557856364799886  0.00016497741205372284   0.0016924770242515248  0.00018275480964274768    0.002280718744169979  0.00023758197026631765    0.003320240621192403   0.0003405557307359285     0.00470260426102219   0.0004780100521799145   0.006799690922703296   0.0007449795818598379   0.009654104555648364   0.0009779427908363637   0.014211693277777722   0.0014403570932543463   0.015533931262490636   0.0015666532394672111   0.021363659   0.0021394028   0.023482805   0.0023548151      0.01783908    0.003994129   0.0027516333  0.0038193306      0.116782986          0.014474672   1.4256994472816586     1.4908915922236048  3.0033919028937817      4.115901149129335           6.3791747                1.378777           4.5704374               1.5355465           2.1678574               2.1786697 
 FMOS_J095940.3+014525  1.6460398             nan            nan   0.0010748190604542743  0.00011823792995354124    0.001179567616484144   0.0001272838112265649   0.0012325739492235529  0.00013688888985940108   0.0014252066709736515  0.00015279067750850186   0.0019234960548044455  0.00020441239701118896    0.002084824439121123  0.00022477066346976953  0.0029276815643620967   0.0004037801844480782    0.00482803821330301   0.0005312415153076512   0.005695095917298288    0.000646572009178689   0.006005282071222354   0.0007435947791676282   0.009222625   0.0009264357   0.009871357   0.0009949077    0.0067809313    0.001881137   0.0013682015  0.0022003215      0.040650915          0.006530027   1.1854665353894234     0.9471187510181929   4.385612905025482      4.128262235943358                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095905.6+015305  1.6172366     9.71012e-05   6.246539e-05   0.0010673924253655218  0.00011809293068425231   0.0011279018961718788  0.00012146062245983376   0.0011579368397627292  0.00012853315240768306   0.0013036524285128285  0.00013979693455064038   0.0016047307434182718  0.00017117514686623258   0.0019239392072893642  0.00020779201316858134  0.0023133934754544015   0.0003626188016482002  0.0036235453903853475  0.00038379096394404975  0.0040644502935713814  0.00044903628064987404    0.00377925418477166   0.0004129484324251743   0.004390378  0.00045832465  0.0041683437  0.00043140177    0.0015975042   0.0021807996            0.0  0.0027957675      0.028624505          0.007624534    2.830617828294635     1.7894376124469697  2.1033401135355234     2.8982666309657197                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095842.1+020301  1.4780899             nan            nan   0.0012372615647338967    0.000130424601785971   0.0013825960360278966  0.00014673504758864705   0.0015183326954991702  0.00016375667741867845   0.0016080251308725946  0.00016971289514803467   0.0019011930178993387  0.00019951041270002234   0.0024970877254828373  0.00026009192399827834  0.0029625964514022897  0.00040351861838154807   0.004249412952884084   0.0004444980145663496   0.005358829307402216   0.0005726223432514606  0.0061025858178701655   0.0006346734892999515   0.008129917   0.0008165025   0.008727213     0.00087763    0.0029631674   0.0026960608            0.0  0.0035089806      0.052835125         0.0077485396   0.7045190432108939     0.9041304926196286  0.8078402024693787     1.1646648454283437                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095914.8+015723  1.6427207    0.0001514754  6.7373585e-05   0.0006351461550412724   7.706857507446182e-05   0.0008021762364929276   8.944974654730183e-05   0.0008607566602107562  0.00010147602828051247   0.0009656417941274462  0.00010621242047773834   0.0014395416542495754   0.0001568967454099988    0.001723740802371155   0.0001872072096150917    0.00242732599761969   0.0003420537502663777    0.00391513579241019   0.0004124907289938243   0.004997071874274093   0.0005358411337630707   0.005387582139355471   0.0005643601519448298  0.0075665177  0.00076063763   0.008625507  0.00086587085     0.004696899    0.002778408   0.0016254267  0.0027705554      0.026155666         0.0073768077  0.21851218480151147    0.35242290595102477  2.0413207821547985      2.845565298615687                 nan                     nan                 nan                     nan                 nan                     nan 
 FMOS_J095933.0+015407   1.540025   0.00014304095  6.2871535e-05   0.0012381124303886327  0.00013182273019470727   0.0013703419664357413  0.00014528213314741936    0.001454532892717242  0.00015733282614022905   0.0017385480072175865  0.00018277006768455825     0.00201786891746758  0.00020888334856427492   0.0026100601294611813  0.00027336257537075893   0.003798517706849878   0.0004537191009334088   0.004608242744702926   0.0004936242697812435  0.0053324500750511605   0.0005895929265622928   0.005510114944962864   0.0006646076585693972   0.007791336     0.00078487   0.010448845   0.0010504808    0.0067995465   0.0039369585   0.0069603124  0.0018613444      0.069895916          0.009891409   1.1986413737758994      1.272653037476131   6.073779426515102     4.8529455226903995                 nan                     nan                 nan                     nan                 nan                     nan 
